Date,ABC,DRK,AIE,MJK,MK,A,BRK,RJM,JJM,M,QQ,RJI,ZRK,KR,RR,BPQ,RMM,OMR,ROK
2020-01-03,16.05500095,2.92621083,151.9173941,2.870505907,17.10269315,6.092285185,24.41746788,87.77674187,6.52550767,13.57150808,19.50881639,12.88070986,69.04018284,6.834134377,16.8670988,13.48229729,27.18649276,8.319225867,5.460478234
2020-01-04,14.86406664,17.15145343,164.7574536,7.618864707,9.498498861,8.476424932,19.74944941,56.69802153,5.345565989,11.79787475,3.878301077,8.011427848,43.76887924,4.861697966,12.89871457,3.992085128,15.36821727,70.5763814,7.289370389
2020-01-05,15.99287695,29.78216678,17.92397311,4.349377754,7.189796034,1.085752889,0.8926186493,133.2802678,3.042498298,8.437079757,6.926625068,6.73223934,49.88225596,2.5435837,0.2590179282,7.276159968,14.84309171,180.4539496,4.831676973
2020-01-06,16.79883484,8.952029146,163.2631866,5.761898264,0.06263506088,4.467826253,11.20976988,106.3647109,0.9037805939,9.426692646,15.41500003,14.16390447,189.5268418,5.676877194,3.512920623,17.21406677,27.18723454,143.1099285,2.336868866
2020-01-07,11.68008191,25.61731153,114.2073562,7.683034715,7.337628171,9.53501154,3.5891095,131.6967562,6.559179606,7.252007597,18.95667665,10.02941976,182.6744941,7.253033622,2.774486819,16.35211207,0.149069439,78.68278212,3.342791547
2020-01-08,2.468596566,15.67199669,134.8135189,5.244228375,10.48145812,17.83525297,4.774246806,24.7783635,5.963215414,8.839491854,8.607258554,31.99771857,154.313427,7.868299619,18.39226574,9.222558061,28.99338057,66.72649043,1.130284461
2020-01-09,13.48042704,13.76656726,15.35120304,0.2910125576,19.06996703,7.262666538,4.159582102,117.3808967,3.036329046,4.983761375,6.409993407,2.438844407,39.61444286,4.832035218,12.92505211,0.2177579595,12.92459871,126.9800785,6.821556516
2020-01-10,4.618174053,0.1995819056,23.65995028,3.611970833,0.3387035039,12.22460902,27.66780081,66.34575651,0.5363418439,2.412670383,0.6033938638,21.42630664,11.99926732,4.339765091,12.91967435,18.59112506,4.739375817,27.34851873,1.000474519
2020-01-11,7.369909539,4.157933103,75.63556918,1.459136743,12.05387908,4.832511882,16.25688176,111.248937,3.83731959,9.505879,15.36393037,4.942923452,141.503621,0.6718427738,15.27082237,15.32547849,14.0267198,92.96216523,6.255640025
2020-01-12,5.555131147,8.840519748,185.1079712,2.535211616,8.169388027,19.73496461,29.89934715,96.66828417,2.774653183,10.40301725,6.576037185,15.85741788,60.72941228,6.650659335,12.33849678,17.68117009,29.62931135,75.19826176,7.537387848
2020-01-13,13.38314235,22.95070068,19.07372816,4.027027754,5.58727335,1.924555245,5.208634124,44.41123359,4.849613018,9.835362042,15.17073851,7.409196815,44.0201196,7.361400757,13.2903666,6.517806085,13.99779395,164.0905833,4.19796479
2020-01-14,17.02667848,19.99771632,106.5133053,1.647535251,12.97630537,17.10616257,22.27400387,161.9301007,4.509198551,15.73312131,0.3798332431,17.18993053,145.3203254,3.425842556,6.424291493,15.78540988,8.976179469,55.31675503,3.932229222
2020-01-15,11.88298001,15.28037208,31.69368438,0.1171933728,14.02210643,2.085122542,0.02449074585,4.38692504,3.60608352,0.1148782605,13.2544947,12.76304423,167.8324457,0.5875903168,18.24179817,6.849500493,0.9474406685,87.82384233,4.833737576
2020-01-16,18.08204457,29.89751734,154.6001037,1.056752328,9.490973803,7.746796368,16.75721147,51.03909613,6.993980265,17.2255785,13.12699921,15.56508278,139.0528657,5.129954112,18.95481127,6.375914067,25.89188289,172.7953153,1.417927821
2020-01-17,14.15497127,16.06800171,170.680284,4.947229565,7.782792244,10.57998519,23.68275307,15.75873385,6.482776628,9.719539765,8.776569217,11.60320756,135.7169381,2.368852367,13.5358488,8.750387563,12.47193816,54.47567424,7.312122497
2020-01-18,15.51815415,28.51300206,35.67617878,5.430244163,6.198713179,17.03711781,30.12944769,10.45201835,1.531555312,7.403869351,3.812802755,24.95990164,15.8875258,6.601220588,11.7406014,15.24420174,31.73168013,180.3477866,7.986487304
2020-01-19,9.611428088,27.23462724,51.99754284,7.386316307,5.120291238,14.70693796,25.54257114,43.77491674,0.8024230428,9.838803666,19.376949,3.273529471,64.69912325,6.587788561,2.91197143,12.12373554,31.68373116,32.93507226,4.892068277
2020-01-20,2.987224123,24.91978898,134.984233,2.724633235,13.05653261,15.85797964,14.46408585,75.79681102,5.426329504,7.910838184,12.72709062,9.508600058,79.12643525,1.560926458,8.393713899,17.6033362,25.47491771,179.6062946,0.7835111544
2020-01-21,19.03414268,14.70649125,172.1241548,1.725816456,19.70153389,7.146277939,26.33646166,107.5747376,7.563931952,12.50301417,9.761197144,1.709101789,125.7236876,7.825962794,6.406202867,9.367089527,19.62013092,90.8762568,1.466226104
2020-01-22,13.51685213,26.52018368,94.21435875,1.660523546,10.11238723,13.12768919,24.34193944,117.627241,5.197386228,8.46016338,12.16371481,27.06966516,7.34721643,1.055221377,19.15348755,9.142787432,2.739634811,55.43542464,3.014300208
2020-01-23,13.05963666,6.585161014,126.3778993,4.576686521,12.46581491,12.66889827,31.04662448,26.7876582,2.554974008,3.842054207,15.73260209,14.59194137,108.9139777,6.793222845,4.181758695,6.444424119,1.455646842,0.6432139785,3.742018607
2020-01-24,9.669566815,27.91826448,56.36997662,3.821649065,13.12333146,7.293160242,8.165363363,64.22818263,6.134582196,14.67659346,17.56283715,21.55354916,187.9194982,2.95368754,13.25687143,10.16817255,21.68149764,133.5748484,4.412756981
2020-01-25,14.72333707,29.56966658,81.17237477,1.703903937,15.71662239,4.145579804,13.08879858,2.991376165,4.170480569,17.3687753,11.1357405,7.761593461,59.93022088,3.629729633,19.15460698,4.455917064,13.58806509,142.0161019,3.782532085
2020-01-26,17.90041747,23.25307551,53.35926269,5.041736558,0.4440303419,10.1770027,0.2337489645,75.02887269,5.419366864,12.77906339,6.804881504,0.9195603883,171.8432363,1.106907525,1.274687631,5.83925623,2.898730209,44.35893797,2.269176825
2020-01-27,2.473745032,20.4366502,75.01245497,7.155502831,16.9285393,11.10826576,23.15035315,92.04353881,7.11220075,1.698117977,12.78821562,30.21094321,32.47132715,0.8618455833,5.318639481,12.50793995,5.835451396,40.31376762,3.124827264
2020-01-28,14.34632023,22.53058773,116.885113,7.164538033,13.02915468,16.22280561,21.67203624,165.9473139,5.85065915,2.336641633,5.470230801,0.07195253065,174.6523264,7.810957837,6.710296856,17.59793937,14.43552125,76.81911888,2.00620731
2020-01-29,9.726559223,26.89049685,107.0381963,7.811425221,18.94144968,2.342940766,27.78627385,175.1336557,2.41622541,10.20739191,15.4763164,6.638264493,43.15845694,5.008389126,1.028037468,3.381725975,8.201162845,33.8903396,5.0573114
2020-01-30,2.225280022,15.46886348,174.8114153,0.3306326155,0.9142903376,3.838742653,19.64580906,114.3262218,6.786459472,15.73760686,4.473780486,5.165619299,124.7145539,7.473119019,7.586666552,10.54782773,17.32810384,65.22078884,0.02909993313
2020-01-31,3.771349125,2.669771481,125.7913779,0.4105255735,12.73277496,0.8199810009,13.99889728,40.41878527,0.4543841906,16.01483912,7.059776282,30.20440692,136.8350911,3.331849863,12.43505818,15.27294159,2.96772901,144.5524221,0.9837864816
2020-02-01,13.60059196,14.61607831,54.94987196,7.041552224,2.998296025,1.984444228,6.831802572,136.8506907,3.678996341,8.951372416,5.004066187,27.60240721,14.81297955,6.827961991,16.78256389,14.14043921,1.65145136,120.4670132,2.127193649
2020-02-02,11.6267607,18.22020675,167.299149,6.533046105,5.384951179,15.8047902,1.545933632,82.56608905,5.564493416,16.04065735,5.190241924,3.140200828,151.0379477,0.9552524896,19.9542729,10.9018034,19.79957121,57.63953363,5.637517875
2020-02-03,6.27545637,17.54906044,92.27232092,2.135364612,18.77142277,19.08472451,13.62254879,189.1544054,0.3654135989,2.963455653,9.006070612,3.291211743,122.1719242,0.09913932302,10.00686509,15.30967801,4.981736669,117.6362969,6.513653805
2020-02-04,5.158963161,4.799340343,82.61623471,4.616006225,16.71929922,2.789942598,9.167697867,88.06103453,4.041360675,2.992837486,0.554501959,29.9450345,195.731627,5.839811452,14.11130521,8.187748817,1.100069695,119.7318364,6.116946409
2020-02-05,19.26540073,11.84192602,44.41668727,3.610848864,0.6811848662,8.430878551,26.30962183,190.2961115,5.272621655,10.19480376,4.845831596,22.08982852,37.22582299,0.8975066683,16.44749966,6.382930611,5.371426101,3.406469784,7.480175714
2020-02-06,0.2640573347,14.34477519,122.0858309,0.9305435878,16.8059337,19.93823715,18.32990564,157.7586676,0.9980759169,17.50284206,16.3015403,13.39419592,185.4271424,6.636610386,11.45486906,11.49475509,31.61175582,79.80892211,1.55332288
2020-02-07,15.32527438,23.74160831,18.90273782,2.467662376,2.402763594,6.027805653,5.292814921,147.8655218,7.474259334,12.48553223,14.0218396,23.77539714,177.9288762,3.523427031,6.661653171,17.82853591,7.621515809,177.8220287,4.807935545
2020-02-08,3.938098362,19.09834304,47.59009257,0.9986136615,17.57687811,1.449769076,15.97399306,17.24093634,4.093227563,6.37399517,4.734047293,5.211403486,31.96621828,6.257601204,7.322433659,19.67149228,16.20070565,167.1890423,2.322378664
2020-02-09,7.497656137,29.13075421,142.9648472,2.270204366,3.120876682,15.88278801,5.483785974,128.4789854,0.04506869681,14.97408181,11.0187752,23.93431765,194.1509513,2.20808376,10.98731792,17.25748689,16.61016329,27.73268675,2.085876155
2020-02-10,3.325157715,20.61333053,175.1592584,1.991915533,5.398176488,8.52865038,5.184031825,56.85210124,1.697112146,12.48684928,6.709735532,2.3450708,143.3694096,2.60256285,12.04667813,15.66038782,10.45870038,84.11260589,1.084983123
2020-02-11,8.15104204,27.92985671,136.9756726,4.251070409,1.211386938,12.46630641,17.29354043,171.5448681,0.7136828417,7.517907893,3.246609014,26.8531037,99.95771974,5.568160854,8.891349449,11.10158213,17.98002439,97.58759706,3.88773036
2020-02-12,7.989098074,19.66267284,18.06439272,5.433775325,18.96602078,0.7271467832,4.149186971,37.9507264,6.496543545,1.256444512,8.712651892,19.09363763,102.412349,5.049580304,8.504048472,14.69461274,29.22070345,144.1548282,3.968375104
2020-02-13,6.477491935,24.62090079,143.0847536,1.07885985,16.04668326,9.901417851,5.194798024,128.4871389,7.114168747,7.200733045,18.52331273,19.359873,158.9640594,7.418153431,2.901704069,9.997846815,21.37934089,139.8071221,4.670352742
2020-02-14,2.280409453,26.49387247,123.8776216,7.585293212,15.48879219,11.12500193,9.354462751,95.44779047,5.946349769,15.01960962,10.36418965,21.13791538,102.5806154,4.262443424,0.507769476,4.842813262,4.861943332,195.893016,0.6378235553
2020-02-15,15.3462372,9.595430513,104.3126781,7.932462229,16.08986077,17.68791675,5.614097657,81.55866654,5.049982633,2.911012781,14.23064169,21.6435061,122.4865508,0.7176578979,1.214706033,10.01448322,22.97536563,13.74329857,5.973247731
2020-02-16,11.28513918,20.12263133,156.2659792,7.185666907,15.94597095,13.23538254,20.10157634,88.97895317,3.873868124,6.147037405,0.3297598961,13.63811117,92.70578054,4.159406166,18.14259046,19.13633361,8.339588327,4.921614927,4.991266876
2020-02-17,5.625410401,3.572046994,162.6818148,5.632620635,10.47723957,9.710337162,22.11562345,71.7731958,1.556582353,17.85124144,4.025457814,29.89495553,49.28665067,3.835073199,10.27287894,12.28885676,15.89437594,30.72587192,7.092955628
2020-02-18,9.905637985,16.70299296,151.1859194,1.053549164,1.358129273,14.32950351,3.277333759,20.34305237,0.8135314022,1.263073714,11.15953136,19.22131249,178.222865,2.469321627,3.371879786,5.398520834,26.90994035,131.2860103,2.24442258
2020-02-19,18.8893082,12.92321265,159.1624657,0.03936614963,13.84253283,9.121820865,2.270524616,169.5323059,2.001122893,5.979999476,17.18713428,10.20421137,171.0484639,4.86703974,15.56327415,7.182654956,16.87157569,163.6938502,1.321524442
2020-02-20,19.527106,22.73848547,124.7354411,3.13689268,11.4792366,16.09032815,16.2801845,191.7610396,0.5497922216,10.39178773,9.53741425,31.70288729,9.308163034,1.493585229,8.701517667,14.30373625,28.3145137,22.95180481,0.1438609496
2020-02-21,14.56172689,31.43005512,168.7753083,7.8636462,7.572337628,19.58352099,21.54311192,138.7913188,3.18473739,2.567805285,3.125508612,20.03814043,195.5067192,6.222452161,7.016212931,5.40036175,27.4977939,53.62780813,3.89593668
2020-02-22,5.80174982,20.78754307,82.64482068,2.993298161,6.090271631,9.630068898,4.217879205,61.07768987,1.51096829,7.24419762,14.5959947,14.03383863,76.22699195,0.1908764418,15.87882019,12.67570744,8.518507161,172.6725226,5.208408791
2020-02-23,10.18271706,11.27793925,121.0009934,6.9709382,0.8023324406,12.3535795,20.75003305,70.04126493,2.985208999,1.970879564,13.50190765,2.850122633,129.8396483,4.193829985,19.55311551,18.309153,17.30942356,110.9962986,1.200414155
2020-02-24,0.6033109575,28.64865071,195.065858,1.836718811,9.026223879,6.862365208,0.4316906551,23.62542405,1.091927862,19.76933282,16.21852001,4.026799782,161.4878671,2.576727236,18.99556186,15.57912385,8.834344934,63.57376846,6.88780515
2020-02-25,12.23982748,12.04613068,52.96291643,7.056679267,10.50489002,8.880306631,8.44164881,142.3029586,3.440656637,13.0384106,9.503730884,0.4633517506,65.45048638,3.305023702,2.840482776,19.5232079,21.36460441,97.65577647,1.066285636
2020-02-26,13.37583821,26.56740174,80.14799559,2.019808621,4.038975721,16.37119894,8.116611778,167.8530776,6.072671757,16.49934393,1.361775565,8.167404304,157.6838409,1.126750929,6.346531374,13.7906777,26.00232321,0.3178057566,3.349582134
2020-02-27,6.926381171,17.56314899,69.30264489,4.505741754,9.657574557,5.818065963,4.697499614,82.42937102,7.648523065,15.85084208,18.17423894,27.85710403,180.8382194,1.725483007,3.893342452,7.192844699,30.16366325,11.41801311,4.169898058
2020-02-28,15.06632221,25.07029028,70.43870803,6.329524441,8.355834643,10.06566701,27.82370162,99.12554989,4.800635882,15.55196951,9.102841337,9.046379692,149.3984096,2.211260315,3.301028577,2.619374307,6.561272154,14.60801319,2.643505492
2020-02-29,5.766796151,4.826686729,71.26678746,1.943772589,6.83141935,10.64603872,30.60133791,143.3640975,2.133971259,5.258638858,3.884334007,12.40041901,15.53592585,7.235438866,7.011402444,4.825781211,23.58637289,119.5168397,4.858180981
2020-03-01,10.67332577,10.37979744,11.35980812,5.327147495,19.04466371,1.290895134,0.9814319193,73.83044803,4.84973113,14.27555974,14.98278702,17.93224008,36.83264613,7.765306597,10.54376638,2.081661508,13.15574641,7.169769958,7.005391164
2020-03-02,9.208207161,24.2544828,35.65236397,1.454798073,9.148815282,4.161551088,5.846856383,53.05207402,7.498072141,15.40992553,17.03050589,28.45180483,153.08101,2.746153504,6.238005249,12.25882176,9.214032243,95.53844325,5.929258768
2020-03-03,4.18244551,22.28339809,114.2116078,2.107956108,4.686158326,18.35649872,0.7888494353,38.96818776,1.96658343,11.73336894,18.87338932,16.52603216,116.8176947,2.9821876,0.5408849655,8.863019381,19.32382244,88.71137843,3.181529222
2020-03-04,4.381989006,23.37150951,23.67255412,2.059888355,16.42149378,14.81051454,26.80427207,83.26417722,0.634226231,4.51590195,8.278542818,30.10794726,167.0592456,2.232698953,3.156581862,7.925298477,4.761917392,13.47043792,7.032257974
2020-03-05,8.251442093,7.596851762,20.03824727,7.610698562,11.96387506,15.75824047,21.94578064,120.0102204,1.146933829,10.26320951,5.548487556,10.27957101,161.9322321,2.7555087,3.130666152,17.48992877,12.32242538,89.6081137,1.389107018
2020-03-06,12.08893555,3.180569796,66.63892393,0.5836861047,18.81531257,18.81480727,21.73156772,52.87513139,6.421412126,5.83701792,3.009358292,24.77026355,58.19087457,6.506330096,7.869876524,10.09627594,15.64855852,8.196151237,4.871476754
2020-03-07,17.34767855,13.26065895,147.3203314,4.668079717,6.132681889,3.256833699,20.22547014,165.6188522,1.910536016,1.391592673,16.85662542,16.59816718,88.24416532,2.205271233,17.80915932,5.307826126,31.70638386,86.422419,7.759744915
2020-03-08,6.896167417,13.93911226,80.11777171,6.612054197,18.46356845,0.004611231015,22.92369301,72.6948737,7.760397765,5.550093991,5.36212488,28.63675241,3.335730217,0.2972550685,2.369613475,15.5188499,20.75379827,99.2061773,5.125707539
2020-03-09,19.96013217,20.41927337,127.2906341,1.427005258,4.373356998,18.42833207,29.89420741,49.83959359,4.893939171,4.041494844,3.260722545,29.06929912,173.8088154,6.60248966,15.59776622,5.26260896,21.21445766,141.5063447,6.100348798
2020-03-10,5.728052336,28.40599494,105.7898093,5.372786102,0.3651968964,0.7448798498,3.239616315,27.74193685,7.684323794,2.983923107,16.14914247,30.24916468,194.692315,6.769267717,5.561716816,6.977349467,8.448976116,28.09046541,0.119018462
2020-03-11,6.77724356,3.836651026,166.5153665,4.026636357,1.179707333,17.73910317,16.9718387,92.98550657,5.76510039,6.300572952,10.86570617,9.341195193,189.9286759,6.424844066,3.299963861,7.603666186,21.06161689,52.83642221,1.180756446
2020-03-12,0.6008341715,6.859381254,59.88174632,3.935076365,16.39671921,17.8787621,3.912105056,6.184539754,6.993355106,6.83290774,4.112239721,21.36333933,49.23674833,0.3531182885,18.76549397,10.84496337,22.80104953,124.4556635,5.375031339
2020-03-13,17.04726491,20.48039092,17.4425703,3.323702473,10.48676318,4.488266089,2.337968126,18.39098525,3.564628917,6.500395402,9.165815959,22.70123924,101.131905,2.578146282,14.37225906,0.3911531564,8.523075799,182.289028,6.5289275
2020-03-14,4.742047959,21.85209078,102.3785856,3.380070149,3.512974674,18.65395955,0.6096828606,159.7555461,5.754728356,1.457021643,19.11535993,22.69485421,178.8486042,7.548470262,13.79262755,6.693756884,29.73931138,92.6048849,2.198000014
2020-03-15,5.364085029,19.3411865,43.4610941,5.193324633,6.503965757,17.40242607,1.252219112,74.65195214,0.653447229,3.922744211,1.816749416,26.55457813,153.0537679,2.825267126,16.38222642,16.46251766,11.7533589,73.53385611,0.2645067553
2020-03-16,16.23944854,19.79488381,40.27395691,2.177116927,11.82478346,15.54523457,9.665628932,115.3420573,0.7698129276,0.2713685004,10.9730267,24.05417265,29.23488722,4.362632732,5.409152333,4.447249932,11.7098169,115.3157192,7.671090846
2020-03-17,12.43079011,7.325942386,104.5833638,0.08011171992,6.37269676,2.999909631,31.00452119,67.39909183,1.628569325,16.45962538,5.918415628,31.15971707,34.47762927,4.370942467,18.87361447,17.09391671,29.6441176,21.73698743,6.588286908
2020-03-18,16.00584309,28.57254284,183.2557833,3.9161545,7.272526541,6.069572843,13.99645361,58.10426762,4.809045459,14.47683476,14.18794735,28.05649058,3.698886969,4.960777766,12.20414461,2.286247486,29.20993018,173.4271583,6.640517405
2020-03-19,13.46499803,2.652849402,91.48348151,7.973837937,5.967682159,8.240198399,1.674213386,40.95263876,0.3653565782,2.810052552,8.663912039,8.921359713,114.6548395,5.92785346,7.112000804,9.219457107,29.21890098,36.83133438,6.301236292
2020-03-20,17.08922833,0.5334596217,8.213602132,0.1787613434,17.5514684,15.37943273,9.783172436,138.711586,1.499129641,1.879405543,0.8388697497,9.502738998,3.389696271,1.90488007,19.18334876,8.387473929,20.37483534,62.14309472,6.433905665
2020-03-21,10.28127895,22.3663125,136.9839175,0.1568897016,14.4886363,11.05223594,29.38603695,92.63975497,7.638834425,4.537210267,8.788890869,3.5525773,22.9965905,5.381896856,7.288949559,11.42085873,7.122759086,5.113419168,3.660133898
2020-03-22,18.50272424,26.88205906,20.92483583,3.436646159,17.71329118,2.821079764,3.264218556,96.29242903,4.035006838,15.12157863,8.585218381,7.710947004,140.6689693,3.439938296,19.76273339,0.3552598212,22.7606185,87.79885709,5.687756428
2020-03-23,12.11133903,2.660035851,132.2599477,0.612205522,13.96163334,7.143448563,5.53814963,89.75099843,2.826239706,11.21008956,4.999828741,16.27986161,168.0105207,5.70290098,13.90001125,15.0855301,20.22074223,39.61952228,3.870292518
2020-03-24,0.5342670945,8.77595831,74.73808839,6.579509788,5.831991353,6.903738823,2.270202983,169.0475483,3.577123198,15.07456109,14.03880754,11.06262708,152.7766596,1.403993615,10.68177831,2.606160747,21.41593182,102.5135407,2.552458953
2020-03-25,16.23406079,31.42913854,176.4660298,6.96093164,2.346037869,7.518015165,25.27329134,74.07910967,0.6307490962,16.02732821,16.36435244,5.256918844,158.0112906,6.70655493,7.701807391,10.702898,24.70326434,91.75425965,6.827162783
2020-03-26,10.09767032,11.81757915,96.90472113,4.502123729,0.08185212465,0.3232620749,3.199213863,30.12090763,6.852751071,13.12158273,2.83332581,27.84832329,179.5750016,0.6258435422,10.55240718,9.629413422,6.537486236,88.23497169,0.8992970141
2020-03-27,13.75453956,27.14804917,159.0030078,3.663792315,0.5170263514,16.30390054,31.50050743,99.10361653,4.60010315,14.31864007,18.34375175,26.25746626,169.11229,5.734284163,16.35286091,8.215435218,23.4392024,132.9976246,5.980603075
2020-03-28,17.71774705,15.16424145,147.6736778,3.005942696,0.7688811255,2.840688736,2.26819323,140.5770051,2.053885954,6.245227986,14.27509875,6.681131285,126.6823994,1.638974288,19.60770998,13.55464746,0.2449752402,155.1210731,5.542590931
2020-03-29,15.60095189,29.57147176,188.4346855,0.7895412364,6.797714846,10.16669604,12.08255729,51.91678737,0.8264260838,11.12909583,1.50664679,16.81510132,147.1257722,5.72554721,3.94629871,6.087988639,23.1507312,98.58642461,4.416088944
2020-03-30,14.25347685,26.6927864,193.9914451,3.351407014,16.96068689,15.88855313,16.86236584,66.89459779,2.933838297,17.79721582,11.59713859,28.32819985,153.0343418,2.064932735,6.453191559,10.33174425,8.569760437,150.3119469,5.856848102
2020-03-31,17.14494763,16.16205731,75.69690918,5.12312774,1.718297982,4.575219403,15.91461948,102.0630131,3.36273638,3.139455692,2.690516698,21.05067022,179.4563747,5.331868554,0.4821138643,1.169966675,7.338494692,91.60962038,1.808935416
2020-04-01,10.94304031,21.57581936,101.6466572,3.766117192,3.486572321,10.660546,18.92202724,139.3243312,5.745394198,2.097082571,8.113469743,19.31911518,173.4594575,5.361912103,17.4280527,8.523260812,12.40995711,69.62584206,3.833866458
2020-04-02,10.87735333,21.34191822,95.66789399,5.325696209,19.98935968,7.717339981,16.56436384,13.09223853,3.710282755,14.32499541,6.118967053,4.755829009,140.438148,2.859158862,19.17183258,3.800508136,4.293088942,187.1078048,4.568523747
2020-04-03,14.7286182,20.78789661,154.3507137,3.07908181,14.78035642,8.965252172,25.33538215,11.2170363,2.405637182,6.033762853,7.97045477,6.157984209,110.2434103,2.427568439,9.168216804,7.62189037,16.24376017,173.6303191,1.283454588
2020-04-04,10.30577356,28.92696078,93.70447311,3.213547634,6.937223414,17.62043331,11.45314007,104.6919284,6.726713462,2.306605556,6.31922663,21.66684228,17.78352524,3.494822712,5.526257601,16.68521191,8.020138192,47.03243401,4.382376852
2020-04-05,9.450531019,7.492733295,197.308933,1.795071706,5.301475224,12.06163882,1.528944214,58.83098686,5.46151838,10.02565762,9.14211302,28.92413138,55.25422121,1.796831838,17.17724585,4.266081663,17.59413165,87.34210182,6.604119214
2020-04-06,5.641274282,24.21443946,185.0913181,6.314044881,9.442856635,13.12249922,7.264235931,103.0186257,7.361034738,5.039692277,8.135990672,17.54637292,147.2043545,6.424139788,15.59194994,7.030094541,23.01283032,188.1833821,3.002528794
2020-04-07,18.19032367,17.4979773,112.4444434,4.103560823,8.520954397,11.74984255,8.644360695,186.3649993,2.886346011,14.36245777,10.68051534,17.52598385,92.77748888,6.2685134,8.144225108,1.005702733,20.88262399,125.3160411,4.782038212
2020-04-08,4.802228139,17.43648728,187.5690949,7.378441602,4.271997132,4.31807867,16.89802725,137.9324895,1.995112655,5.494272946,0.1613490864,11.47435808,104.5253238,5.38671921,5.556307627,17.86751802,18.55882364,150.7618257,5.37178509
2020-04-09,12.02901931,27.03355563,183.0970478,0.6666218338,17.56121732,5.810087714,30.14379639,181.610976,1.655856488,16.37528804,9.31103545,5.405027108,193.8920042,6.486689624,5.324924099,15.573544,3.179397389,156.2903408,0.838185616
2020-04-10,9.616617779,12.44674848,11.64782218,4.555088889,13.03982474,5.955967336,29.8867898,196.2539667,6.495977664,8.917000807,15.89074691,23.9132279,76.80937364,4.663801976,6.254049568,13.50058259,31.19922353,143.5818685,7.323008507
2020-04-11,13.44586456,6.544285712,52.61417543,3.057270446,18.83316346,18.04731472,16.17634905,122.6189116,2.003726036,6.267670788,8.993794296,10.10305797,21.51287124,6.426939532,1.887334312,12.09204112,22.7315746,88.43222391,4.029937295
2020-04-12,5.619192439,10.85505748,151.0946171,4.896715221,17.31324106,9.419121641,28.26502493,112.2938958,2.366171654,5.183420943,7.203674984,16.43904411,112.5983285,1.491123253,14.83662436,6.015277077,15.09709629,126.2868792,2.733267878
2020-04-13,19.62760468,4.018627558,163.0390518,3.306945576,7.158809265,14.22884777,2.846703358,43.44031717,6.18561953,12.93293772,16.23287973,17.33755146,11.02343723,1.401363922,2.515822502,8.369895137,9.814345957,11.52062751,6.295153402
2020-04-14,19.22385455,11.14747294,17.00486223,6.612810736,9.849598585,0.2343556167,24.49579352,47.51457285,3.003679986,3.13480201,13.62469163,1.799764795,52.15986628,1.905258951,13.90507857,3.789237798,24.95299688,96.4979087,3.184402454
2020-04-15,1.639589291,2.134364746,50.71462854,7.425868624,17.07879046,17.55417665,31.43553653,115.0575158,6.808433282,9.766028192,2.317094411,12.10797219,128.9669747,7.982721189,18.00791598,5.439803266,12.67979761,29.43104234,3.648931732
2020-04-16,3.949071316,4.907227792,52.79368639,4.177886285,19.97216322,1.841263871,15.71089606,91.39247352,6.806408838,18.57425306,0.4524027,17.95611659,86.82022944,5.874184111,13.58827298,11.22561251,1.756474139,32.43940693,6.255066794
2020-04-17,2.715968485,14.21988908,133.0689704,7.615769792,13.93448588,0.3642562473,19.91039031,33.08680493,2.002618272,19.36870275,8.37088129,3.41168041,10.20681602,5.414794884,8.759925389,12.71332315,29.95866084,117.7469088,4.826267509
2020-04-18,19.36698216,21.86752046,173.2254468,4.638827468,19.79664591,9.334480405,27.264062,0.8811395731,7.811521957,10.13474868,12.39574879,4.260682545,176.6201079,2.430481398,13.14154694,2.361002119,8.616736018,85.3748881,0.3044621058
2020-04-19,14.28277342,28.23789664,137.5111133,2.208710994,11.93519919,17.91461423,21.51700378,83.20822088,5.000653382,16.10401744,0.5699920956,26.41282849,65.29739876,0.2560680198,12.03547796,11.47650133,19.08121851,69.28314076,4.103045203
2020-04-20,5.054731497,3.460772119,66.55297714,4.175047168,11.59438162,4.256749423,7.952886573,116.1984617,1.255048162,3.327949696,15.91035373,9.718029757,61.60500346,2.988553762,10.35305039,3.776079453,0.2038758817,191.6498622,6.137529449
2020-04-21,16.59801607,16.72793456,76.00387261,3.521278966,0.260036018,11.47157206,0.1357673135,194.344016,4.479203573,8.573060618,10.05914902,12.91267008,1.921249451,5.204738573,14.29539776,13.75234153,23.90679276,176.2149224,0.9934385312
2020-04-22,15.50645022,31.56232356,72.66120661,3.47395531,9.088198135,1.875588153,22.26830461,160.2430799,2.754829332,1.975612633,13.00236569,5.624307949,187.3708856,7.030646914,15.02049512,17.05201,2.485490994,86.16393326,5.773199412
